cve_id,vendor,product,asset_type,function,cvss_score,cvss_vector,epss_percentile,in_cisa_kev,icsa_present,criticality_0_5,exposure_0_5,location,L,impact_I,E,Risk_base,version_match,Risk,priority,explain,published
CVE-2022-4818,talend,open_studio_for_mdm,Other ICS Device,Industrial device,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,0.16191,,0,3,3,Nashville,0.42316850000000006,0.6,0.4,0.2843692320000001,unknown,0.25593230880000006,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-28 21:15:10.487
CVE-2022-3156,rockwellautomation,studio_5000_logix_emulate,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.25889,,0,3,3,Nashville,0.6196115,0.6,0.4,0.41637892800000004,unknown,0.3747410352,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-27 19:15:10.357
CVE-2022-30260,emerson,deltav_distributed_control_system_sq_controller_firmware,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.07514,,0,3,3,Nashville,0.5552990000000001,0.6,0.4,0.3731609280000001,unknown,0.33584483520000014,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-26 06:15:10.947
CVE-2022-23854,aveva,intouch_access_anywhere,Data Historian,Data storage,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,0,4,2,Nashville,0.63,0.6799999999999999,0.4,0.479808,unknown,0.4318272,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-23 21:15:09.097
CVE-2022-33324,mitsubishi,melsec_iq r_r00_cpu_firmware,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.85299,,0,3,3,Nashville,0.8410465,0.6,0.4,0.5651832480000001,unknown,0.5086649232000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-23 03:15:08.723
CVE-2021-4126,mozilla,thunderbird,Other ICS Device,Industrial device,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,,,0,3,3,Nashville,0.5750000000000001,0.6,0.4,0.3864000000000001,unknown,0.34776000000000007,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-22 20:15:11.647
CVE-2022-46282,omron,cx drive,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.10946,,0,3,3,Nashville,0.567311,0.6,0.4,0.38123299200000005,unknown,0.34310969280000003,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-21 09:15:08.807
CVE-2022-3752,rockwellautomation,compactlogix_5480_firmware,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.6219,,0,3,3,Nashville,0.7601650000000001,0.6,0.4,0.5108308800000001,unknown,0.4597477920000001,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-19 23:15:10.660
CVE-2022-44755,hcltech,notes,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.80807,,0,3,3,Nashville,0.8118245000000001,0.6,0.4,0.545546064,unknown,0.49099145760000007,High,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-19 11:15:11.140
CVE-2022-44754,hcltech,domino,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.80807,,0,3,3,Nashville,0.8118245000000001,0.6,0.4,0.545546064,unknown,0.49099145760000007,High,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-19 11:15:11.070
CVE-2022-44751,hcltech,notes,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.86427,,0,3,3,Nashville,0.8314945,0.6,0.4,0.5587643040000001,unknown,0.5028878736000001,High,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-19 11:15:10.887
CVE-2022-44750,hcltech,domino,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.86427,,0,3,3,Nashville,0.8314945,0.6,0.4,0.5587643040000001,unknown,0.5028878736000001,High,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-19 11:15:10.807
CVE-2022-44456,contec,conprosys_hmi_system,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.97089,,0,3,3,Nashville,1.0,0.6,0.4,0.672,unknown,0.6048,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-19 03:15:10.690
CVE-2022-46670,rockwellautomation,micrologix_1400_firmware,Other ICS Device,Industrial device,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,0.03803,,0,3,3,Nashville,0.4788105,0.6,0.4,0.32176065600000003,unknown,0.28958459040000006,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-16 21:15:09.040
CVE-2022-3157,rockwellautomation,compactlogix_5370_firmware,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.6543,,0,3,3,Nashville,0.771505,0.6,0.4,0.51845136,unknown,0.466606224,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-16 21:15:08.797
CVE-2022-3166,rockwellautomation,micrologix_1100_firmware,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.43363,,0,3,3,Nashville,0.6942705,0.6,0.4,0.466549776,unknown,0.41989479840000005,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-16 20:15:08.760
CVE-2022-4495,collective.dms.basecontent_project,collective.dms.basecontent,Other ICS Device,Industrial device,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,0.28343,,0,3,3,Nashville,0.5647005,0.6,0.4,0.37947873600000004,unknown,0.3415308624,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-14 15:15:10.897
CVE-2022-40264,iconics,genesis64,Other ICS Device,Industrial device,7.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H,0.57781,,0,3,3,Nashville,0.6927335,0.6,0.4,0.465516912,unknown,0.41896522080000004,Low,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-14 00:15:10.033
CVE-2022-46664,siemens,mendix_workflow_commons,HMI/ES,Ops interface,8.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,0.50631,,0,4,2,Nashville,0.7527085,0.6799999999999999,0.4,0.5732627936000001,unknown,0.5159365142400001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:26.040
CVE-2022-46355,siemens,6gk5204 0ba00 2mb2_firmware,HMI/ES,Ops interface,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,0.56184,,0,4,2,Nashville,0.739144,0.6799999999999999,0.4,0.5629320704,unknown,0.5066388633600001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:25.977
CVE-2022-46354,siemens,6gk5204 0ba00 2mb2_firmware,HMI/ES,Ops interface,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,0.53371,,0,4,2,Nashville,0.6082985000000001,0.6799999999999999,0.4,0.4632801376000001,unknown,0.4169521238400001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:25.917
CVE-2022-46353,siemens,6gk5204 0ba00 2mb2_firmware,HMI/ES,Ops interface,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.80828,,0,4,2,Nashville,0.9518980000000001,0.6799999999999999,0.4,0.7249655168000001,unknown,0.6524689651200001,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:25.853
CVE-2022-46352,siemens,6gk5204 0ba00 2mb2_firmware,HMI/ES,Ops interface,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.57355,,0,4,2,Nashville,0.7432425,0.6799999999999999,0.4,0.5660534880000001,unknown,0.5094481392000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:25.793
CVE-2022-46351,siemens,6gk5204 0ba00 2mb2_firmware,HMI/ES,Ops interface,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,0.2611,,0,4,2,Nashville,0.493885,0.6799999999999999,0.4,0.37614281600000005,unknown,0.3385285344,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:25.730
CVE-2022-46350,siemens,6gk5204 0ba00 2mb2_firmware,HMI/ES,Ops interface,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,0.72831,,0,4,2,Nashville,0.7204085,0.6799999999999999,0.4,0.5486631136000001,unknown,0.4937968022400001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:25.667
CVE-2022-46349,siemens,parasolid,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.3073,,0,4,2,Nashville,0.636555,0.6799999999999999,0.4,0.484800288,unknown,0.4363202592,Medium,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:25.600
CVE-2022-46348,siemens,parasolid,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.25977,,0,4,2,Nashville,0.6199195000000001,0.6799999999999999,0.4,0.47213069120000006,unknown,0.42491762208000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:25.530
CVE-2022-46347,siemens,parasolid,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.25977,,0,4,2,Nashville,0.6199195000000001,0.6799999999999999,0.4,0.47213069120000006,unknown,0.42491762208000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:25.460
CVE-2022-46346,siemens,parasolid,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.23379,,0,4,2,Nashville,0.6108265,0.6799999999999999,0.4,0.46520546240000005,unknown,0.41868491616000003,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:25.393
CVE-2022-46345,siemens,parasolid,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.23379,,0,4,2,Nashville,0.6108265,0.6799999999999999,0.4,0.46520546240000005,unknown,0.41868491616000003,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:25.330
CVE-2022-46265,siemens,polarion_alm,HMI/ES,Ops interface,5.4,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,0.69604,,0,4,2,Nashville,0.670614,0.6799999999999999,0.4,0.5107396224,unknown,0.45966566016000004,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:25.263
CVE-2022-46144,siemens,6gk5622 2gs00 2ac2_firmware,HMI/ES,Ops interface,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,0.61297,,0,4,2,Nashville,0.7020395,0.6799999999999999,0.4,0.5346732832000001,unknown,0.48120595488000006,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:25.200
CVE-2022-46143,siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,HMI/ES,Ops interface,2.7,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N,0.51293,,0,4,2,Nashville,0.4580255,0.6799999999999999,0.4,0.3488322208,unknown,0.31394899872,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:25.137
CVE-2022-46142,siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,HMI/ES,Ops interface,5.7,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:L,0.21213,,0,4,2,Nashville,0.48774550000000005,0.6799999999999999,0.4,0.3714669728000001,unknown,0.3343202755200001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:25.067
CVE-2022-46140,siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,HMI/ES,Ops interface,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,0.29917,,0,4,2,Nashville,0.5922095,0.6799999999999999,0.4,0.4510267552000001,unknown,0.40592407968000005,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:25.007
CVE-2022-45937,siemens,pxc00 e96.a_firmware,HMI/ES,Ops interface,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,0.43529,,0,4,2,Nashville,0.6398515,0.6799999999999999,0.4,0.4873109024,unknown,0.43857981216,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:24.893
CVE-2022-45936,siemens,mendix_email_connector,HMI/ES,Ops interface,8.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,0.49333,,0,4,2,Nashville,0.7481655,0.6799999999999999,0.4,0.5698028448000001,unknown,0.5128225603200001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:24.830
CVE-2022-45484,siemens,jt2go,HMI/ES,Ops interface,3.3,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,0.17168,,0,4,2,Nashville,0.341588,0.6799999999999999,0.4,0.26015342080000003,unknown,0.23413807872000003,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:24.680
CVE-2022-45044,siemens,siprotec_5_6md85_firmware,Protection Relay,Feeder/bus protection,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,0.36371,,0,5,2,Nashville,0.5487985000000001,0.82,0.4,0.5040165424,unknown,0.45361488816000006,Medium,"KEV,AV:N+AC:L,HighCriticality,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:24.617
CVE-2022-44731,siemens,simatic_wincc_oa,HMI/ES,Ops interface,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,0.59588,,0,4,2,Nashville,0.635558,0.6799999999999999,0.4,0.4840409728,unknown,0.43563687552,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:24.543
CVE-2022-44575,siemens,plm_help_server,HMI/ES,Ops interface,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,0.71524,,0,4,2,Nashville,0.715834,0.6799999999999999,0.4,0.5451791744,unknown,0.49066125695999996,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:24.470
CVE-2022-43724,siemens,sicam_pas\/pqs,HMI/ES,Ops interface,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.62563,,0,4,2,Nashville,0.8879705000000001,0.6799999999999999,0.4,0.6762783328000002,unknown,0.6086504995200002,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:24.327
CVE-2022-43723,siemens,sicam_pas\/pqs,HMI/ES,Ops interface,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.63255,,0,4,2,Nashville,0.7638925,0.6799999999999999,0.4,0.581780528,unknown,0.5236024752,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-13 16:15:24.250
CVE-2022-43722,siemens,sicam_pas\/pqs,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.17917,,0,4,2,Nashville,0.5917095,0.6799999999999999,0.4,0.45064595520000006,unknown,0.4055813596800001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:24.070
CVE-2022-43517,siemens,star ccm\+,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.14323,,0,4,2,Nashville,0.5791305,0.6799999999999999,0.4,0.4410657888,unknown,0.39695920992000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:23.977
CVE-2022-41288,siemens,jt2go,HMI/ES,Ops interface,3.3,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,0.16054,,0,4,2,Nashville,0.337689,0.6799999999999999,0.4,0.25718394240000003,unknown,0.23146554816000003,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:23.133
CVE-2022-41287,siemens,jt2go,HMI/ES,Ops interface,3.3,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,0.13301,,0,4,2,Nashville,0.3280535,0.6799999999999999,0.4,0.24984554560000002,unknown,0.22486099104,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:23.060
CVE-2022-41286,siemens,jt2go,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.25977,,0,4,2,Nashville,0.6199195000000001,0.6799999999999999,0.4,0.47213069120000006,unknown,0.42491762208000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:22.973
CVE-2022-41285,siemens,jt2go,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.3465,,0,4,2,Nashville,0.650275,0.6799999999999999,0.4,0.4952494400000001,unknown,0.4457244960000001,Medium,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:22.887
CVE-2022-41284,siemens,jt2go,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.3073,,0,4,2,Nashville,0.636555,0.6799999999999999,0.4,0.484800288,unknown,0.4363202592,Medium,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:22.783
CVE-2022-41283,siemens,jt2go,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.25977,,0,4,2,Nashville,0.6199195000000001,0.6799999999999999,0.4,0.47213069120000006,unknown,0.42491762208000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:22.697
CVE-2022-41282,siemens,jt2go,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.3073,,0,4,2,Nashville,0.636555,0.6799999999999999,0.4,0.484800288,unknown,0.4363202592,Medium,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:22.613
CVE-2022-41281,siemens,jt2go,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.3073,,0,4,2,Nashville,0.636555,0.6799999999999999,0.4,0.484800288,unknown,0.4363202592,Medium,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:22.383
CVE-2022-41280,siemens,jt2go,HMI/ES,Ops interface,3.3,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,0.13301,,0,4,2,Nashville,0.3280535,0.6799999999999999,0.4,0.24984554560000002,unknown,0.22486099104,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:22.290
CVE-2022-41279,siemens,jt2go,HMI/ES,Ops interface,3.3,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,0.13301,,0,4,2,Nashville,0.3280535,0.6799999999999999,0.4,0.24984554560000002,unknown,0.22486099104,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:22.193
CVE-2022-41278,siemens,jt2go,HMI/ES,Ops interface,3.3,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,0.13301,,0,4,2,Nashville,0.3280535,0.6799999999999999,0.4,0.24984554560000002,unknown,0.22486099104,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:22.100
CVE-2021-44695,siemens,simatic_s7 plcsim_advanced_firmware,HMI/ES,Ops interface,4.9,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,,,0,4,2,Nashville,0.4870000000000001,0.6799999999999999,0.4,0.3708992000000001,unknown,0.3338092800000001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:14.907
CVE-2021-44694,siemens,simatic_s7 plcsim_advanced_firmware,HMI/ES,Ops interface,5.5,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:H,,,0,4,2,Nashville,0.52,0.6799999999999999,0.4,0.39603200000000005,unknown,0.35642880000000005,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:14.840
CVE-2021-44693,siemens,simatic_s7 plcsim_advanced_firmware,HMI/ES,Ops interface,4.9,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,,,0,4,2,Nashville,0.4870000000000001,0.6799999999999999,0.4,0.3708992000000001,unknown,0.3338092800000001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:14.750
CVE-2021-40365,siemens,simatic_s7 plcsim_advanced_firmware,HMI/ES,Ops interface,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,,0,4,2,Nashville,0.63,0.6799999999999999,0.4,0.479808,unknown,0.4318272,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-13 16:15:14.650
CVE-2022-46829,jetbrains,jetbrains_gateway,Other ICS Device,Industrial device,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.00056,,0,3,3,Nashville,0.6141960000000001,0.6,0.4,0.4127397120000001,unknown,0.3714657408000001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-08 18:15:10.243
CVE-2022-3092,ge,cimplicity,SCADA Server,SCADA core,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.05314,,0,5,2,Nashville,0.5475990000000001,0.82,0.4,0.5029149216000001,unknown,0.45262342944000006,Medium,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2022-12-08 00:15:10.453
CVE-2022-3084,ge,cimplicity,SCADA Server,SCADA core,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.05314,,0,5,2,Nashville,0.5475990000000001,0.82,0.4,0.5029149216000001,unknown,0.45262342944000006,Medium,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2022-12-08 00:15:09.973
CVE-2022-2952,ge,cimplicity,SCADA Server,SCADA core,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,0,5,2,Nashville,0.6165,0.82,0.4,0.5661936000000001,unknown,0.5095742400000001,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2022-12-07 23:15:10.003
CVE-2022-2948,ge,cimplicity,SCADA Server,SCADA core,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,0,5,2,Nashville,0.6165,0.82,0.4,0.5661936000000001,unknown,0.5095742400000001,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2022-12-07 23:15:09.930
CVE-2022-2002,ge,cimplicity,SCADA Server,SCADA core,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,0,5,2,Nashville,0.6165,0.82,0.4,0.5661936000000001,unknown,0.5095742400000001,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2022-12-07 23:15:09.850
CVE-2022-43667,omron,cx programmer,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.36829,,0,3,3,Nashville,0.6579015,0.6,0.4,0.44210980800000005,unknown,0.3978988272,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-07 04:15:10.953
CVE-2022-43509,omron,cx programmer,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.11936,,0,3,3,Nashville,0.5707760000000001,0.6,0.4,0.38356147200000007,unknown,0.34520532480000005,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-07 04:15:10.850
CVE-2022-43508,omron,cx programmer,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.20187,,0,3,3,Nashville,0.5996545000000001,0.6,0.4,0.4029678240000001,unknown,0.3626710416000001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2022-12-07 04:15:10.790
CVE-2022-44153,rapidscada,rapid_scada,Data Historian,Data storage,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,0.30927,,0,4,2,Nashville,0.5737445,0.6799999999999999,0.4,0.43696381120000005,unknown,0.39326743008000004,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-07 02:15:09.303
CVE-2022-40259,ami,megarac_sp x,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.54066,,0,3,3,Nashville,0.8582310000000002,0.6,0.4,0.5767312320000002,unknown,0.5190581088000003,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2022-12-05 22:15:10.857
CVE-2022-40242,ami,megarac_sp x,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.35209,,0,3,3,Nashville,0.7922315000000001,0.6,0.4,0.5323795680000001,unknown,0.4791416112000001,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2022-12-05 22:15:10.800
